"","gene","p_value"
"53434","244183_x_at",0.00561646425681827
"53435","244184_at",2.48167803053054e-10
"53436","244185_at",0.784639730002778
"53437","244186_at",0.0213764232624498
"53438","244187_at",0.964207522152827
"53439","244188_at",0.248398888838569
"53440","244189_at",0.0128323044998881
"53441","244190_at",5.12957684692881e-07
"53442","244191_at",0.00495160116622581
"53443","244192_x_at",0.360075768593177
"53444","244193_at",0.759540193303173
"53445","244194_at",0.65774184349904
"53446","244195_at",0.0629142478847748
"53447","244196_at",0.954872918019573
"53448","244197_x_at",0.89522488391276
"53449","244198_at",0.121491021076039
"53450","244199_at",0.0548365498870294
"53451","244200_at",0.469828144338892
"53452","244201_at",0.000288183278453175
"53453","244202_at",0.0364487530356633
"53454","244203_at",0.0839450196322193
"53455","244204_at",0.05564990099744
"53456","244205_at",0.0508150686443367
"53457","244206_at",0.118128263081459
"53458","244207_at",1.02507776474246e-06
"53459","244208_at",0.140703864914844
"53460","244209_at",0.329800531753602
"53461","244210_at",0.238426227323245
"53462","244211_at",0.970847881950721
"53463","244212_at",0.0428207743752926
"53464","244213_at",0.982840165920658
"53465","244214_at",0.0342876174800071
"53466","244215_at",0.00217351217940365
"53467","244216_at",0.0436450045346535
"53468","244217_at",1.24216610995763e-05
"53469","244218_at",0.00144346715219455
"53470","244219_at",2.3977988758423e-06
"53471","244220_at",0.328310810448646
"53472","244221_at",0.291115802276385
"53473","244222_at",0.269731028299957
"53474","244223_at",0.121141014111721
"53475","244224_x_at",0.0589542115645662
"53476","244225_x_at",0.169369888972398
"53477","244226_s_at",0.631019160411371
"53478","244227_at",0.263723877342966
"53479","244228_at",0.48112061507635
"53480","244229_at",0.00522501730023268
"53481","244230_at",0.360806863088888
"53482","244231_at",0.183200322871083
"53483","244232_at",0.0146937152685718
"53484","244233_at",0.00186628492875242
"53485","244234_at",0.201676927209717
"53486","244235_at",0.0742155317330219
"53487","244236_at",0.330416891256706
"53488","244237_at",0.00139002862395127
"53489","244238_at",0.00209966858470002
"53490","244239_at",0.000102315996410003
"53491","244240_at",0.634032013919934
"53492","244241_x_at",0.0128366415209566
"53493","244242_at",0.0135007372455331
"53494","244243_at",0.464595299544319
"53495","244244_at",0.6217070609199
"53496","244245_at",0.00636432717751324
"53497","244246_at",0.0109849108927129
"53498","244247_at",0.00360924154053408
"53499","244248_at",0.00947465845608766
"53500","244249_at",0.128911884438904
"53501","244250_at",0.411794371012485
"53502","244251_at",0.154210201493768
"53503","244252_at",0.081641245557028
"53504","244253_at",0.0139935438501637
"53505","244254_at",0.0145541572481669
"53506","244255_at",0.0136820282680778
"53507","244256_at",0.00250736829864403
"53508","244257_at",0.0718987860143077
"53509","244258_at",0.526941162611373
"53510","244259_s_at",1.67024023520584e-05
"53511","244260_at",0.00242039618852075
"53512","244261_at",0.00055111350522313
"53513","244262_x_at",0.720304436560204
"53514","244263_at",0.780442665226266
"53515","244264_at",0.154615393962089
"53516","244265_at",0.032204840556557
"53517","244266_at",0.0146176688726313
"53518","244267_at",0.571394560804352
"53519","244268_x_at",0.000879069508015137
"53520","244269_at",0.683751848086177
"53521","244270_at",0.0019460077803582
"53522","244271_at",0.788024433341752
"53523","244272_s_at",0.312029514097465
"53524","244273_at",0.381892146728118
"53525","244274_at",0.0252406448349934
"53526","244275_at",0.000628501971506959
"53527","244276_at",0.447502970054462
"53528","244277_at",0.103848045304101
"53529","244278_at",0.316285145348917
"53530","244279_at",0.0439893748063555
"53531","244280_at",0.405959060680443
"53532","244281_at",0.017092542379137
"53533","244282_at",0.553963362014377
"53534","244283_x_at",0.21191817508159
"53535","244284_at",0.134427559095571
"53536","244285_at",0.443083702848826
"53537","244286_at",0.239906020466457
"53538","244287_at",0.136278574483555
"53539","244288_s_at",0.580145134542222
"53540","244289_at",0.000946697037145061
"53541","244290_at",0.153704880323818
"53542","244291_x_at",0.000895918166848461
"53543","244292_at",0.107480577944923
"53544","244293_at",0.000440788240681451
"53545","244294_at",1.22441519457459e-05
"53546","244295_at",0.612584694965698
"53547","244296_at",0.0883067495087662
"53548","244297_at",0.00284466216508146
"53549","244298_at",0.674279009704114
"53550","244299_at",0.990115043169213
"53551","244300_at",0.883496470229797
"53552","244301_at",0.00024262660355156
"53553","244302_at",0.807721237406684
"53554","244303_at",0.727765832282239
"53555","244304_at",0.00878718449832697
"53556","244305_at",0.101563326889699
"53557","244306_at",0.0100415369387027
"53558","244307_s_at",0.00152442302636673
"53559","244308_at",0.0838908942535304
"53560","244309_at",0.10228247778178
"53561","244310_at",0.296946734964407
"53562","244311_at",0.24900481162202
"53563","244312_at",0.829639801410691
"53564","244313_at",0.944143759374653
"53565","244314_at",0.0291323244484621
"53566","244315_at",0.487692364283171
"53567","244316_at",0.577968812195948
"53568","244317_at",0.107701092632901
"53569","244318_at",0.23188216933744
"53570","244319_at",0.0106217318517639
"53571","244320_at",1.10733784566238e-06
"53572","244321_at",6.23170020982913e-06
"53573","244322_at",0.100588403088123
"53574","244323_at",0.00160777679647454
"53575","244324_at",8.25823897101245e-10
"53576","244325_at",0.953408271442404
"53577","244326_at",0.00112536823171223
"53578","244327_at",0.0063455982764562
"53579","244328_x_at",0.390434742817361
"53580","244329_at",0.290601640728295
"53581","244330_at",0.764765094397695
"53582","244331_at",0.572787126191916
"53583","244332_at",0.0331460297144122
"53584","244333_at",0.721111036065089
"53585","244334_at",0.0245014123143757
"53586","244335_at",0.0051096527619101
"53587","244336_at",0.604801465322131
"53588","244337_at",0.914519846873078
"53589","244338_at",0.000527065899287094
"53590","244339_at",0.272702992313892
"53591","244340_x_at",0.0338341967872724
"53592","244341_at",0.959078015006281
"53593","244342_at",0.291453550759054
"53594","244343_at",0.39263978237351
"53595","244344_at",0.0196130872425834
"53596","244345_at",0.0934754516994932
"53597","244346_at",0.0678370050120309
"53598","244347_at",0.16341568720276
"53599","244348_at",0.0119961324474338
"53600","244349_at",0.748273589982578
"53601","244350_at",0.241814182806865
"53602","244351_at",0.00977606180290586
"53603","244352_at",0.0108318577732778
"53604","244353_s_at",8.29284051237843e-06
"53605","244354_at",0.00657696015102292
"53606","244355_at",0.450065479873764
"53607","244356_at",0.204824849748834
"53608","244357_at",0.747303867583737
"53609","244358_at",0.131865637707727
"53610","244359_s_at",0.624903988398781
"53611","244360_at",0.455761776245592
"53612","244361_at",0.884064228413139
"53613","244362_at",4.81635860602925e-07
"53614","244363_at",0.381260420485316
"53615","244364_at",6.71003594611624e-07
"53616","244365_at",0.214139226973375
"53617","244366_at",0.559097758007541
"53618","244367_at",0.86706369242582
"53619","244368_x_at",0.332461465383767
"53620","244369_at",0.163850175348389
"53621","244370_at",0.00588881853442594
"53622","244371_at",0.00247616088789652
"53623","244372_at",0.838272481591054
"53624","244373_at",0.610408291173904
"53625","244374_at",0.0656250827752074
"53626","244375_at",0.047999324005453
"53627","244376_at",0.65638197911375
"53628","244377_at",0.000887820141666891
"53629","244378_at",0.212982069499326
"53630","244379_at",0.270975162959692
"53631","244380_at",0.699539295021666
"53632","244381_at",0.232548934113334
"53633","244382_at",0.0718894948924212
"53634","244383_at",0.446567619711243
"53635","244384_at",0.22615336226108
"53636","244385_at",0.0804517381540626
"53637","244386_at",0.55537273325075
"53638","244387_at",0.28131018883383
"53639","244388_at",0.27276950517108
"53640","244389_at",0.209108102200843
"53641","244390_at",0.237785412853427
"53642","244391_at",0.661368673882167
"53643","244392_at",0.577876056840628
"53644","244393_x_at",0.763779525371653
"53645","244394_at",0.040199819698074
"53646","244395_at",0.701907574959466
"53647","244396_at",0.0148224891934948
"53648","244397_at",0.000223125041116165
"53649","244398_x_at",0.0114622637995752
"53650","244399_at",0.664663748677599
"53651","244400_at",0.0283339463794162
"53652","244401_at",0.123227548659531
"53653","244402_at",0.760626470084057
"53654","244403_at",0.0195738558751815
"53655","244404_at",8.85612715021761e-09
"53656","244405_s_at",0.431424234420306
"53657","244406_at",0.000175675997216951
"53658","244407_at",0.10710731811269
"53659","244408_at",0.0170727943033717
"53660","244409_at",1.02707825326388e-05
"53661","244410_at",0.0100546577583894
"53662","244411_at",0.00417293573232535
"53663","244412_at",0.321720822743164
"53664","244413_at",2.57340942733769e-07
"53665","244414_at",0.000615064369097207
"53666","244415_at",9.40854504463165e-05
"53667","244416_at",0.00404279955820446
"53668","244417_at",0.0111482461467328
"53669","244418_at",0.824379742684473
"53670","244419_at",4.72301050763112e-05
"53671","244420_at",0.303864262860309
"53672","244421_at",0.00479227814664107
"53673","244422_at",0.496721721691712
"53674","244423_at",0.895317779861486
"53675","244424_at",0.40932195559369
"53676","244425_at",0.0104731384663798
"53677","244426_at",0.034539733604651
"53678","244427_at",4.11649084163681e-06
"53679","244428_at",0.283881168886268
"53680","244429_at",0.346170545435049
"53681","244430_at",0.284219255306296
"53682","244431_at",0.146668477136881
"53683","244432_at",0.554032669748695
"53684","244433_at",0.72081960463331
"53685","244434_at",7.14847826843907e-07
"53686","244435_at",0.196354641390656
"53687","244436_at",0.137862033221631
"53688","244437_at",0.797331426830549
"53689","244438_at",0.000273717469025187
"53690","244439_at",0.149679156477977
"53691","244440_at",0.257037476140888
"53692","244441_at",0.0291861152477581
"53693","244442_at",0.0354033334217218
"53694","244443_at",9.65353166371726e-06
"53695","244444_at",0.590529138715638
"53696","244445_at",0.401284479522564
"53697","244446_at",0.490426930184555
"53698","244447_at",0.000623400236665221
"53699","244448_at",0.000651026016122381
"53700","244449_at",0.00185190308211841
"53701","244450_at",0.0163943043960367
"53702","244451_x_at",1.44247006750091e-05
"53703","244452_at",1.77520396030334e-05
"53704","244453_at",7.55710738579004e-05
"53705","244454_at",0.801022967764546
"53706","244455_at",0.811629671747797
"53707","244456_at",0.00329667610577675
"53708","244457_at",0.456755382158392
"53709","244458_at",0.0841794328330542
"53710","244459_at",0.624102347626728
"53711","244460_at",0.0498545264074659
"53712","244461_at",0.914074583602692
"53713","244462_at",0.0913780399332968
"53714","244463_at",9.08794557121067e-09
"53715","244464_at",0.762138531872911
"53716","244465_at",0.981670961400788
"53717","244466_at",0.159435701659163
"53718","244467_at",0.00312195932474342
"53719","244468_at",0.0644739779613115
"53720","244469_at",0.0417358617787295
"53721","244470_at",0.000441000465548249
"53722","244471_x_at",1.73557665838165e-06
"53723","244472_at",0.299338227348382
"53724","244473_at",0.58955399225975
"53725","244474_at",0.124457351139492
"53726","244475_at",0.526475861369852
"53727","244476_at",0.823968450425066
"53728","244477_at",0.000261783963141481
"53729","244478_at",0.413323686481642
"53730","244479_at",0.126570378168257
"53731","244480_at",0.599776958421175
"53732","244481_at",0.754167778543836
"53733","244482_at",0.394945768659856
"53734","244483_at",0.0389381333906702
"53735","244484_at",0.490641345298036
"53736","244485_at",0.205100917943744
"53737","244486_at",0.000667782881402829
"53738","244487_at",0.0257780732357266
"53739","244488_at",0.00750124800550342
"53740","244489_at",0.989712859998542
"53741","244490_at",0.0054185547430075
"53742","244491_at",0.00439933977126381
"53743","244492_at",0.432248304586022
"53744","244493_at",0.000264379278969545
"53745","244494_at",0.132156956984705
"53746","244495_x_at",0.516675886742019
"53747","244496_at",0.0989103338438476
"53748","244497_at",0.755375424350733
"53749","244498_x_at",0.000319014308274285
"53750","244499_at",0.00340512399288215
"53751","244500_s_at",0.00894754978155297
"53752","244501_at",0.0390403134504965
"53753","244502_at",0.00652935333823903
"53754","244503_at",0.00200365642204168
"53755","244504_x_at",0.00978532737571013
"53756","244505_at",0.00137116053181727
"53757","244506_at",0.0485428971029806
"53758","244507_at",0.965840257091777
"53759","244508_at",0.700827456117045
"53760","244509_at",0.0385498934567226
"53761","244510_at",0.0844261086394253
"53762","244511_at",0.00389868823316066
"53763","244512_at",0.309909003705631
"53764","244513_at",0.00128836842007598
"53765","244514_at",0.755977645500533
"53766","244515_at",0.0739119975033981
"53767","244516_at",0.083625180703481
"53768","244517_x_at",0.188768633441288
"53769","244518_at",0.880709572463676
"53770","244519_at",3.71689137747777e-08
"53771","244520_at",0.0013343361265997
"53772","244521_at",0.00795734302331892
"53773","244522_at",0.0553890878751202
"53774","244523_at",0.00211697376821108
"53775","244524_at",0.0126956337156168
"53776","244525_at",0.55095772021336
"53777","244526_at",0.573666668607561
"53778","244527_at",0.284466332934803
"53779","244528_at",0.0668141438197315
"53780","244529_at",0.0260054597743247
"53781","244530_at",0.1290222109977
"53782","244531_at",0.133113961700867
"53783","244532_x_at",0.68264626647933
"53784","244533_at",0.00138247737571886
"53785","244534_at",0.506771052159132
"53786","244535_at",0.81795426690238
"53787","244536_at",0.00768633883747781
"53788","244537_at",0.0844083108623444
"53789","244538_at",0.240759461293545
"53790","244539_at",0.883538144933139
"53791","244540_at",0.321552912666092
"53792","244541_x_at",0.000206399679198771
"53793","244542_at",0.941372888583488
"53794","244543_s_at",0.243098693792598
"53795","244544_at",0.761254651788353
"53796","244545_at",0.207706073146589
"53797","244546_at",0.00642236026769543
"53798","244547_at",0.0033486558414414
"53799","244548_at",0.00119223174732461
"53800","244549_at",0.565762757276593
"53801","244550_at",0.244613970717519
"53802","244551_at",0.993236067270264
"53803","244552_at",0.00466715826626408
"53804","244553_at",0.548530734969604
"53805","244554_at",0.302169640256178
